역별 여객수송실적(월),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
연월,역명/열차종별,합계_승차수(명),합계_하차수(명),KTX_승차수(명),KTX_하차수(명),새마을_승차수(명),새마을_하차수(명),무궁화_승차수(명),무궁화_하차수(명)),통근열차_승차수(명),통근열차_하차수(명),누리로_승차수(명),누리로_하차수(명),KTX산천_승차수(명),KTX산천_하차수(명),ITX새마을_승차수(명),ITX새마을_하차수(명),ITX청춘열차_승차수(명),ITX청춘열차_하차수(명),KTX호남_승차수(명),KTX호남_하차수(명)
202002,합 계,6316394,6316394,2130414,2130415,91258,91258,2355022,2355022,6922,6922,68709,68709,740831,740832,376317,376317,257914,257914,273044,273043
202002,송도교,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,서울,800873,818602,485350,508086,463,334,103233,102924,0,0,3767,6333,115411,106458,21123,21312,0,0,71526,73155
202002,용산,396868,393643,136745,119897,9138,9750,72828,69854,0,0,3099,4757,86862,103367,15816,12131,70412,72889,1968,998
202002,영등포,214530,213926,12258,13272,9666,10727,154012,150326,0,0,6964,9928,0,0,31630,29673,0,0,0,0
202002,안양,11545,9029,0,0,0,0,10010,7519,0,0,1535,1510,0,0,0,0,0,0,0,0
202002,수원,283990,293915,29338,32911,12276,10479,187200,189169,0,0,10223,8021,0,0,44953,53335,0,0,0,0
202002,오산,5537,5319,0,0,0,0,3636,3466,0,0,1901,1853,0,0,0,0,0,0,0,0
202002,서정리,1600,1609,0,0,0,0,953,1120,0,0,647,489,0,0,0,0,0,0,0,0
202002,평택,121131,121525,0,0,3583,1810,99082,101330,0,0,6458,4437,0,0,12008,13948,0,0,0,0
202002,성환,1109,1651,0,0,0,0,670,1164,0,0,439,487,0,0,0,0,0,0,0,0
202002,천안,121009,122001,0,0,7647,6608,89207,91835,0,0,4614,3807,0,0,19541,19751,0,0,0,0
202002,전의,1896,2111,0,0,0,0,1881,2108,0,0,15,3,0,0,0,0,0,0,0,0
202002,조치원,68142,68785,0,0,0,0,58595,59246,0,0,2725,2314,0,0,6822,7225,0,0,0,0
202002,부강,2419,2385,0,0,0,0,1940,2209,0,0,479,176,0,0,0,0,0,0,0,0
202002,신탄진,34002,33273,0,0,0,0,33052,32083,0,0,950,1190,0,0,0,0,0,0,0,0
202002,대전,347837,350681,171354,178093,0,0,107522,108595,0,0,0,0,37542,35016,26567,24464,0,0,4852,4513
202002,옥천,9749,9306,0,0,0,0,9749,9306,0,0,0,0,0,0,0,0,0,0,0,0
202002,이원,990,642,0,0,0,0,990,642,0,0,0,0,0,0,0,0,0,0,0,0
202002,지탄,29,8,0,0,0,0,29,8,0,0,0,0,0,0,0,0,0,0,0,0
202002,심천,411,364,0,0,0,0,411,364,0,0,0,0,0,0,0,0,0,0,0,0
202002,각계,29,1,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0
202002,영동,23853,24337,0,0,0,0,20892,21528,0,0,0,0,0,0,2961,2809,0,0,0,0
202002,황간,1626,1529,0,0,0,0,1626,1529,0,0,0,0,0,0,0,0,0,0,0,0
202002,추풍령,714,681,0,0,0,0,714,681,0,0,0,0,0,0,0,0,0,0,0,0
202002,김천,42534,43244,0,0,0,0,34180,32330,0,0,0,0,0,0,8354,10914,0,0,0,0
202002,구미,103154,104704,0,0,0,0,74265,72435,0,0,0,0,0,0,28889,32269,0,0,0,0
202002,사곡,711,862,0,0,0,0,711,862,0,0,0,0,0,0,0,0,0,0,0,0
202002,약목,1289,1920,0,0,0,0,1289,1920,0,0,0,0,0,0,0,0,0,0,0,0
202002,왜관,32156,31742,0,0,0,0,31118,30493,0,0,0,0,0,0,1038,1249,0,0,0,0
202002,신동,158,110,0,0,0,0,158,110,0,0,0,0,0,0,0,0,0,0,0,0
202002,대구,104871,103370,0,0,0,0,83076,83809,0,0,0,0,0,0,21795,19561,0,0,0,0
202002,동대구,382108,374728,197777,194912,0,0,110776,109613,0,0,0,0,48199,45598,19673,19365,0,0,5683,5240
202002,경산,44457,42370,1545,1519,0,0,38363,37837,0,0,0,0,918,370,3631,2644,0,0,0,0
202002,남성현,184,166,0,0,0,0,184,166,0,0,0,0,0,0,0,0,0,0,0,0
202002,청도,17777,17879,0,0,0,0,16485,16902,0,0,0,0,0,0,1292,977,0,0,0,0
202002,상동,1950,1720,0,0,0,0,1950,1720,0,0,0,0,0,0,0,0,0,0,0,0
202002,밀양,49702,51124,7640,8653,0,0,31291,32714,0,0,0,0,4411,2731,6169,6613,0,0,191,413
202002,삼랑진,7409,7628,0,0,42,80,7367,7548,0,0,0,0,0,0,0,0,0,0,0,0
202002,원동,3336,3690,0,0,0,0,3336,3690,0,0,0,0,0,0,0,0,0,0,0,0
202002,물금,19181,18273,0,0,82,82,16485,15697,0,0,0,0,0,0,2614,2494,0,0,0,0
202002,화명,3329,2595,0,0,0,0,3329,2595,0,0,0,0,0,0,0,0,0,0,0,0
202002,구포,68347,68582,14425,21800,76,36,35624,37913,0,0,0,0,7615,39,10607,8794,0,0,0,0
202002,사상,1322,1622,0,0,0,0,1322,1622,0,0,0,0,0,0,0,0,0,0,0,0
202002,부산,335828,329213,244186,232327,256,176,61932,64507,0,0,0,0,10022,14836,14151,11056,0,0,5281,6311
202002,덕소,920,1017,0,0,0,0,920,1017,0,0,0,0,0,0,0,0,0,0,0,0
202002,양평,24096,22843,0,0,0,0,16741,15906,0,0,0,0,0,0,170,496,0,0,7185,6441
202002,용문,6159,6105,0,0,0,0,5706,5828,0,0,0,0,0,0,453,277,0,0,0,0
202002,지평,699,678,0,0,0,0,699,678,0,0,0,0,0,0,0,0,0,0,0,0
202002,석불,70,40,0,0,0,0,70,40,0,0,0,0,0,0,0,0,0,0,0,0
202002,일신,249,227,0,0,0,0,249,227,0,0,0,0,0,0,0,0,0,0,0,0
202002,매곡,276,210,0,0,0,0,276,210,0,0,0,0,0,0,0,0,0,0,0,0
202002,양동,3032,3215,0,0,0,0,3032,3215,0,0,0,0,0,0,0,0,0,0,0,0
202002,삼산,106,113,0,0,0,0,106,113,0,0,0,0,0,0,0,0,0,0,0,0
202002,동화,652,564,0,0,0,0,652,564,0,0,0,0,0,0,0,0,0,0,0,0
202002,만종,19835,18734,0,0,0,0,1431,656,0,0,0,0,0,0,0,0,0,0,18404,18078
202002,원주,29401,29163,0,0,39,33,27809,27499,0,0,0,0,0,0,1553,1631,0,0,0,0
202002,반곡,1317,1187,0,0,0,0,1317,1187,0,0,0,0,0,0,0,0,0,0,0,0
202002,신림,290,310,0,0,0,0,290,310,0,0,0,0,0,0,0,0,0,0,0,0
202002,제천,30538,31178,0,0,36,36,29605,30261,0,0,98,0,0,0,799,881,0,0,0,0
202002,단양,3809,3557,0,0,7,9,3465,3136,0,0,0,0,0,0,337,412,0,0,0,0
202002,희방사,62,205,0,0,0,0,62,205,0,0,0,0,0,0,0,0,0,0,0,0
202002,풍기,3040,2997,0,0,5,1,2798,2677,0,0,0,0,0,0,237,319,0,0,0,0
202002,영주,10901,10796,0,0,146,13,10209,10042,0,0,0,0,0,0,546,741,0,0,0,0
202002,안동,10291,10046,0,0,0,0,10291,10046,0,0,0,0,0,0,0,0,0,0,0,0
202002,의성,2094,1988,0,0,0,0,2094,1988,0,0,0,0,0,0,0,0,0,0,0,0
202002,탑리,355,386,0,0,0,0,355,386,0,0,0,0,0,0,0,0,0,0,0,0
202002,화본,166,135,0,0,0,0,166,135,0,0,0,0,0,0,0,0,0,0,0,0
202002,신녕,62,70,0,0,0,0,62,70,0,0,0,0,0,0,0,0,0,0,0,0
202002,북영천,173,103,0,0,0,0,173,103,0,0,0,0,0,0,0,0,0,0,0,0
202002,영천,17228,16495,0,0,0,0,17228,16495,0,0,0,0,0,0,0,0,0,0,0,0
202002,건천,146,147,0,0,0,0,146,147,0,0,0,0,0,0,0,0,0,0,0,0
202002,서경주,3634,3369,0,0,0,0,3634,3369,0,0,0,0,0,0,0,0,0,0,0,0
202002,서대전,91319,89051,8141,6809,544,572,47539,47366,0,0,5514,6115,11852,10035,17257,16962,0,0,472,1192
202002,계룡,15450,15482,2199,2403,0,0,5605,5978,0,0,1233,1089,4133,3434,2280,2578,0,0,0,0
202002,연산,440,419,0,0,0,0,420,336,0,0,20,83,0,0,0,0,0,0,0,0
202002,논산,30706,31533,1495,1509,0,0,17823,18150,0,0,2513,2233,2928,2886,5947,6755,0,0,0,0
202002,강경,5184,5665,0,0,0,0,3915,4268,0,0,620,431,0,0,649,966,0,0,0,0
202002,함열,2130,2089,0,0,0,0,1973,1906,0,0,157,183,0,0,0,0,0,0,0,0
202002,익산,120837,120459,39413,36789,3032,3832,39577,38436,0,0,3266,3345,27145,28782,8404,9275,0,0,0,0
202002,김제,9403,9767,266,344,0,0,4721,4913,0,0,1525,1416,248,265,2643,2829,0,0,0,0
202002,신태인,2454,2409,0,0,0,0,1540,1592,0,0,502,434,0,0,412,383,0,0,0,0
202002,정읍,24591,24962,7262,7659,0,0,6069,6530,0,0,2121,1574,5525,5558,3614,3641,0,0,0,0
202002,백양사,1197,1160,0,0,0,0,879,916,0,0,318,244,0,0,0,0,0,0,0,0
202002,장성,5996,5794,181,335,0,0,2920,2959,0,0,762,622,247,251,1886,1627,0,0,0,0
202002,광주송정,118367,120726,61468,66276,0,0,10205,10323,3123,3565,0,0,41424,38623,2147,1939,0,0,0,0
202002,나주,21723,21740,8955,10499,0,0,2596,2768,0,0,0,0,9583,7961,589,512,0,0,0,0
202002,다시,96,106,0,0,0,0,96,106,0,0,0,0,0,0,0,0,0,0,0,0
202002,함평,1623,1763,0,0,0,0,1345,1397,0,0,0,0,0,0,278,366,0,0,0,0
202002,무안,171,213,0,0,0,0,171,213,0,0,0,0,0,0,0,0,0,0,0,0
202002,몽탄,335,285,0,0,0,0,335,285,0,0,0,0,0,0,0,0,0,0,0,0
202002,일로,914,813,0,0,0,0,769,680,0,0,0,0,0,0,145,133,0,0,0,0
202002,임성리,77,44,0,0,0,0,77,44,0,0,0,0,0,0,0,0,0,0,0,0
202002,목포,41711,43130,16792,19063,0,0,6008,6667,0,0,0,0,17484,16181,1427,1219,0,0,0,0
202002,삼례,2619,2494,0,0,0,0,2619,2494,0,0,0,0,0,0,0,0,0,0,0,0
202002,전주,79807,79091,25445,23404,764,791,27233,26866,0,0,0,0,23041,24994,3324,3036,0,0,0,0
202002,임실,1757,1597,0,0,0,0,1757,1597,0,0,0,0,0,0,0,0,0,0,0,0
202002,오수,1683,1805,0,0,0,0,1683,1805,0,0,0,0,0,0,0,0,0,0,0,0
202002,남원,17032,17291,4701,4178,233,151,6481,7221,0,0,0,0,4609,4971,1008,770,0,0,0,0
202002,곡성,4402,4532,826,714,78,79,2475,2582,0,0,0,0,706,911,317,246,0,0,0,0
202002,구례구,4116,4400,1117,979,70,39,2034,2383,0,0,0,0,589,748,306,251,0,0,0,0
202002,순천,65098,65639,18996,18764,839,875,22673,23861,0,0,0,0,20182,20354,2408,1785,0,0,0,0
202002,여천,22375,21954,5301,9005,0,0,6418,6169,0,0,0,0,9667,6133,989,647,0,0,0,0
202002,여수엑스포,46580,46788,16555,17482,445,605,15520,14357,0,0,0,0,12451,12373,1609,1971,0,0,0,0
202002,오송,156515,152735,104047,96658,39,24,9427,9496,0,0,82,83,39439,42881,0,0,0,0,3481,3593
202002,청주,5037,5645,0,0,16,14,4997,5608,0,0,24,23,0,0,0,0,0,0,0,0
202002,오근장,6785,6601,0,0,0,0,6751,6567,0,0,34,34,0,0,0,0,0,0,0,0
202002,청주공항,1824,2201,0,0,0,0,1816,2197,0,0,8,4,0,0,0,0,0,0,0,0
202002,증평,4779,4432,0,0,0,0,4741,4423,0,0,38,9,0,0,0,0,0,0,0,0
202002,음성,2798,3143,0,0,0,0,2779,3141,0,0,19,2,0,0,0,0,0,0,0,0
202002,주덕,1845,1872,0,0,0,0,1830,1872,0,0,15,0,0,0,0,0,0,0,0,0
202002,충주,12602,12342,0,0,34,35,12510,12300,0,0,58,7,0,0,0,0,0,0,0,0
202002,삼탄,34,40,0,0,0,0,34,40,0,0,0,0,0,0,0,0,0,0,0,0
202002,아산,20121,18478,0,0,6009,5459,12616,11438,0,0,1496,1581,0,0,0,0,0,0,0,0
202002,온양온천,16624,15399,0,0,4286,3843,10835,10402,0,0,1503,1154,0,0,0,0,0,0,0,0
202002,신창,412,501,0,0,0,0,0,0,0,0,412,501,0,0,0,0,0,0,0,0
202002,도고온천,936,910,0,0,0,0,936,910,0,0,0,0,0,0,0,0,0,0,0,0
202002,신례원,2896,2927,0,0,169,198,2727,2729,0,0,0,0,0,0,0,0,0,0,0,0
202002,예산,15667,16069,0,0,4525,4855,11142,11214,0,0,0,0,0,0,0,0,0,0,0,0
202002,삽교,5719,5453,0,0,718,1053,5001,4400,0,0,0,0,0,0,0,0,0,0,0,0
202002,홍성,22993,23818,0,0,6697,7828,16296,15990,0,0,0,0,0,0,0,0,0,0,0,0
202002,광천,6168,6180,0,0,1811,2055,4357,4125,0,0,0,0,0,0,0,0,0,0,0,0
202002,청소,318,282,0,0,0,0,318,282,0,0,0,0,0,0,0,0,0,0,0,0
202002,대천,25138,25130,0,0,7628,8057,17510,17073,0,0,0,0,0,0,0,0,0,0,0,0
202002,웅천,3076,3024,0,0,845,893,2231,2131,0,0,0,0,0,0,0,0,0,0,0,0
202002,판교,882,814,0,0,0,0,882,814,0,0,0,0,0,0,0,0,0,0,0,0
202002,서천,5609,6023,0,0,1587,1793,4022,4230,0,0,0,0,0,0,0,0,0,0,0,0
202002,장항,2228,2217,0,0,701,702,1527,1515,0,0,0,0,0,0,0,0,0,0,0,0
202002,군산,7983,8554,0,0,2589,3150,5394,5404,0,0,0,0,0,0,0,0,0,0,0,0
202002,대야,177,165,0,0,0,0,177,165,0,0,0,0,0,0,0,0,0,0,0,0
202002,행신,38407,38027,25412,22202,0,0,0,0,0,0,0,0,12705,15825,0,0,0,0,290,0
202002,옥수,811,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,886,0,0
202002,왕십리,5903,9209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5903,9209,0,0
202002,청량리,148359,151437,0,0,48,54,64436,65595,0,0,0,0,0,0,3262,2600,43437,44739,37176,38449
202002,퇴계원,1480,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,951,0,0
202002,사릉,2168,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168,932,0,0
202002,평내호평,26945,22268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26945,22268,0,0
202002,마석,2390,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2390,1291,0,0
202002,청평,4406,4765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4406,4765,0,0
202002,가평,18298,19318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18298,19318,0,0
202002,백양리,341,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,727,0,0
202002,강촌,1437,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437,1414,0,0
202002,남춘천,47442,45190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47442,45190,0,0
202002,춘천,31554,31986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31554,31986,0,0
202002,옥산,492,367,0,0,0,0,492,367,0,0,0,0,0,0,0,0,0,0,0,0
202002,청리,193,190,0,0,0,0,193,190,0,0,0,0,0,0,0,0,0,0,0,0
202002,상주,1938,1910,0,0,0,0,1938,1910,0,0,0,0,0,0,0,0,0,0,0,0
202002,함창,256,217,0,0,0,0,256,217,0,0,0,0,0,0,0,0,0,0,0,0
202002,점촌,1668,1613,0,0,0,0,1668,1613,0,0,0,0,0,0,0,0,0,0,0,0
202002,용궁,146,112,0,0,0,0,146,112,0,0,0,0,0,0,0,0,0,0,0,0
202002,개포,309,54,0,0,0,0,309,54,0,0,0,0,0,0,0,0,0,0,0,0
202002,예천,569,630,0,0,0,0,569,630,0,0,0,0,0,0,0,0,0,0,0,0
202002,극락강,618,620,0,0,0,0,175,198,322,268,121,154,0,0,0,0,0,0,0,0
202002,광주,10443,10733,0,0,0,0,1448,2353,3477,3089,2434,2083,0,0,3084,3208,0,0,0,0
202002,봉화,520,596,0,0,3,2,517,594,0,0,0,0,0,0,0,0,0,0,0,0
202002,춘양,395,423,0,0,3,0,392,423,0,0,0,0,0,0,0,0,0,0,0,0
202002,임기,31,8,0,0,0,0,31,8,0,0,0,0,0,0,0,0,0,0,0,0
202002,현동,38,62,0,0,0,0,38,62,0,0,0,0,0,0,0,0,0,0,0,0
202002,분천,2606,2592,0,0,1634,1495,972,1097,0,0,0,0,0,0,0,0,0,0,0,0
202002,양원,146,92,0,0,15,33,131,59,0,0,0,0,0,0,0,0,0,0,0,0
202002,승부,415,354,0,0,151,201,264,153,0,0,0,0,0,0,0,0,0,0,0,0
202002,석포,404,441,0,0,0,0,404,441,0,0,0,0,0,0,0,0,0,0,0,0
202002,철암,2233,2237,0,0,1339,1571,894,666,0,0,0,0,0,0,0,0,0,0,0,0
202002,동백산,593,634,0,0,0,0,593,634,0,0,0,0,0,0,0,0,0,0,0,0
202002,도계,1991,2020,0,0,0,0,1991,2020,0,0,0,0,0,0,0,0,0,0,0,0
202002,신기,60,49,0,0,0,0,60,49,0,0,0,0,0,0,0,0,0,0,0,0
202002,동해,3240,3359,0,0,0,0,3240,3359,0,0,0,0,0,0,0,0,0,0,0,0
202002,묵호,2755,2431,0,0,0,0,2755,2431,0,0,0,0,0,0,0,0,0,0,0,0
202002,정동진,3530,4391,0,0,0,0,3530,4391,0,0,0,0,0,0,0,0,0,0,0,0
202002,강릉,79277,78448,0,0,0,0,6281,7563,0,0,0,0,0,0,0,0,0,0,72996,70885
202002,별어곡,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,선평,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,정선,39,47,0,0,39,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,나전,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,아우라지,6,9,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,쌍룡,92,38,0,0,0,0,92,38,0,0,0,0,0,0,0,0,0,0,0,0
202002,영월,3885,3385,0,0,4,2,3881,3383,0,0,0,0,0,0,0,0,0,0,0,0
202002,예미,893,787,0,0,6,2,887,785,0,0,0,0,0,0,0,0,0,0,0,0
202002,민둥산,905,1138,0,0,1,2,904,1136,0,0,0,0,0,0,0,0,0,0,0,0
202002,사북,5061,4925,0,0,0,0,5061,4925,0,0,0,0,0,0,0,0,0,0,0,0
202002,고한,3399,3037,0,0,0,0,3399,3037,0,0,0,0,0,0,0,0,0,0,0,0
202002,추전,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,태백,7383,7422,0,0,0,0,7383,7422,0,0,0,0,0,0,0,0,0,0,0,0
202002,부전,31478,32359,0,0,0,0,31049,31936,0,0,0,0,0,0,429,423,0,0,0,0
202002,센텀,6077,5585,0,0,0,0,6077,5585,0,0,0,0,0,0,0,0,0,0,0,0
202002,신해운대,8663,9128,0,0,0,0,7503,7864,0,0,0,0,0,0,1160,1264,0,0,0,0
202002,기장,6955,6972,0,0,0,0,6955,6972,0,0,0,0,0,0,0,0,0,0,0,0
202002,좌천,2814,2941,0,0,0,0,2814,2941,0,0,0,0,0,0,0,0,0,0,0,0
202002,남창,9371,8858,0,0,0,0,9371,8858,0,0,0,0,0,0,0,0,0,0,0,0
202002,덕하,2345,2231,0,0,0,0,2345,2231,0,0,0,0,0,0,0,0,0,0,0,0
202002,태화강,34547,34734,0,0,0,0,34547,34734,0,0,0,0,0,0,0,0,0,0,0,0
202002,호계,16507,16435,0,0,0,0,16507,16435,0,0,0,0,0,0,0,0,0,0,0,0
202002,불국사,3198,3088,0,0,0,0,3198,3088,0,0,0,0,0,0,0,0,0,0,0,0
202002,경주,21531,22431,0,0,0,0,21531,22431,0,0,0,0,0,0,0,0,0,0,0,0
202002,안강,372,381,0,0,0,0,372,381,0,0,0,0,0,0,0,0,0,0,0,0
202002,하양,13243,11827,0,0,0,0,13243,11827,0,0,0,0,0,0,0,0,0,0,0,0
202002,한림정,314,354,0,0,0,0,314,354,0,0,0,0,0,0,0,0,0,0,0,0
202002,진영,10828,10510,2756,2603,64,57,3509,3861,0,0,0,0,3571,3256,928,733,0,0,0,0
202002,창원,14138,14125,3925,3950,0,0,4499,4494,0,0,0,0,4752,4103,945,869,0,0,17,709
202002,마산,26227,25760,9922,10061,107,122,5314,5819,0,0,0,0,9602,8010,1027,1008,0,0,255,740
202002,중리,1185,1103,0,0,0,0,1185,1103,0,0,0,0,0,0,0,0,0,0,0,0
202002,함안,1081,1024,0,0,0,0,798,821,0,0,0,0,0,0,283,203,0,0,0,0
202002,군북,1412,1254,0,0,0,0,1412,1254,0,0,0,0,0,0,0,0,0,0,0,0
202002,반성,571,580,0,0,0,0,571,580,0,0,0,0,0,0,0,0,0,0,0,0
202002,진주,14836,14925,5121,5559,214,181,4885,5195,0,0,0,0,2595,2368,1599,894,0,0,422,728
202002,완사,144,160,0,0,0,0,144,160,0,0,0,0,0,0,0,0,0,0,0,0
202002,북천,230,225,0,0,9,15,221,210,0,0,0,0,0,0,0,0,0,0,0,0
202002,횡천,361,366,0,0,0,0,361,366,0,0,0,0,0,0,0,0,0,0,0,0
202002,하동,1575,1601,0,0,91,74,1484,1527,0,0,0,0,0,0,0,0,0,0,0,0
202002,진상,284,286,0,0,0,0,284,286,0,0,0,0,0,0,0,0,0,0,0,0
202002,광양,480,552,0,0,0,0,480,552,0,0,0,0,0,0,0,0,0,0,0,0
202002,벌교,414,381,0,0,39,38,375,343,0,0,0,0,0,0,0,0,0,0,0,0
202002,조성,258,182,0,0,0,0,258,182,0,0,0,0,0,0,0,0,0,0,0,0
202002,예당,282,202,0,0,0,0,282,202,0,0,0,0,0,0,0,0,0,0,0,0
202002,득량,356,266,0,0,11,12,345,254,0,0,0,0,0,0,0,0,0,0,0,0
202002,보성,1529,1543,0,0,72,73,1457,1470,0,0,0,0,0,0,0,0,0,0,0,0
202002,명봉,65,68,0,0,0,0,65,68,0,0,0,0,0,0,0,0,0,0,0,0
202002,이양,130,123,0,0,0,0,130,123,0,0,0,0,0,0,0,0,0,0,0,0
202002,능주,88,101,0,0,0,0,88,101,0,0,0,0,0,0,0,0,0,0,0,0
202002,화순,457,532,0,0,0,0,457,532,0,0,0,0,0,0,0,0,0,0,0,0
202002,효천,508,458,0,0,0,0,508,458,0,0,0,0,0,0,0,0,0,0,0,0
202002,서광주,363,334,0,0,0,0,363,334,0,0,0,0,0,0,0,0,0,0,0,0
202002,광명,245985,245310,171299,174560,0,0,0,0,0,0,0,0,61737,62485,0,0,0,0,3266,1994
202002,천안아산,133756,128648,99470,94109,0,0,0,0,0,0,0,0,32474,32395,0,0,0,0,1812,2144
202002,김천구미,39672,39631,31081,32065,0,0,0,0,0,0,0,0,7696,6352,0,0,0,0,895,1214
202002,신경주,26319,25505,23885,21317,0,0,0,0,0,0,0,0,1697,4071,0,0,0,0,737,117
202002,울산,96657,97768,91570,88558,0,0,0,0,0,0,0,0,2858,7481,0,0,0,0,2229,1729
202002,상봉,9845,10768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,1349,8955,9419
202002,진례,130,136,0,0,0,0,130,136,0,0,0,0,0,0,0,0,0,0,0,0
202002,창원중앙,55709,54786,24425,25752,280,189,9837,9842,0,0,0,0,17653,15501,2232,1883,0,0,1282,1619
202002,인천공항T1,4469,6622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,비동,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,공주,4056,3950,2742,2517,0,0,0,0,0,0,0,0,1314,1433,0,0,0,0,0,0
202002,포항,60856,60788,15028,12822,0,0,5100,5938,0,0,0,0,39944,41796,0,0,0,0,784,232
202002,횡성,4780,4597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4780,4597
202002,둔내,3051,3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3051,3074
202002,평창,5765,6199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5765,6199
202002,진부,9289,9260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9289,9260
202002,인천공항T2,1807,3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,월포,698,575,0,0,0,0,698,575,0,0,0,0,0,0,0,0,0,0,0,0
202002,장사,282,265,0,0,0,0,282,265,0,0,0,0,0,0,0,0,0,0,0,0
202002,강구,666,489,0,0,0,0,666,489,0,0,0,0,0,0,0,0,0,0,0,0
202002,영덕,2258,2296,0,0,0,0,2258,2296,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,
Copyright ⓒ KRIC All Right Reserved.,,,,,,,,,,,,,,,,,,,,,2021-12-16 16:16
